repository_url,user_login,user_name,n_pr_before_coc,n_pr_after_coc
django/django,iurisilvio,Iuri de Silvio,0,8
django/django,XtremeGood,Vishesh Mangla,0,1
django/django,0proboy0,,0,1
django/django,sushantg2001,,0,1
django/django,saeedblanchette,,0,8
django/django,kezabelle,Keryn Knight,0,2
django/django,luzpaz,,0,1
django/django,aryabartar,Arya Khaligh,0,1
django/django,cooperlees,Cooper Lees,0,1
django/django,yukihira1992,Takayuki Hirayama,0,2
django/django,cHaLkdusT,Julius Lundang,0,1
django/django,m-aciek,,0,1
django/django,dsanders11,David Sanders,0,6
django/django,abhiabhi94,Abhyudai,0,4
django/django,ddimmich,Damian Dimmich,0,1
django/django,igorkf,Igor Kuivjogi Fernandes,0,1
django/django,The-Daishogun,Mohammadreza Varasteh,0,1
django/django,ehsan-nzn-6,,0,1
django/django,sih4sing5hong5,Sih Sîng-hông薛丞宏,0,1
django/django,iamahuman,Jinoh Kang,0,1
django/django,ngohoangyell,HoangYell,0,1
django/django,hanbin8269,,0,1
django/django,quinox,Ceesjan Luiten,0,1
django/django,niloct,,0,1
django/django,hyd493493,,0,1
django/django,BenSturmfels,Ben Sturmfels,0,1
django/django,yuekui,Yuekui,0,1
django/django,kaj,Rasmus Kaj,0,1
django/django,johnthagen,,0,1
django/django,girishsontakke,Girish Sontakke,0,5
django/django,nick-traeger,Nick Träger,0,2
django/django,SlavaSkvortsov,,0,1
django/django,Itay4,Itay Keren,0,1
django/django,Chiorufarewerin,Chiorufarewerin,0,3
django/django,vi3k6i5,Vikash Singh,0,1
django/django,ventur40,David Ventura,0,1
django/django,rohithpr,Rohith PR,0,4
django/django,prechelt,Lutz Prechelt,0,1
django/django,sabderemane,Sarah Abderemane,0,1
django/django,jooadam,,0,1
django/django,hervold,kieran hervold,0,1
django/django,WheresAlice,Alice,0,1
django/django,amureki,Rust Saiargaliev,0,1
django/django,maviva,,0,1
django/django,austinjhunt,Austin Hunt,0,1
django/django,awais786,Awais Qureshi,0,1
django/django,snowman2,Alan D. Snow,0,1
django/django,simotwo,Simotwo Enock,0,2
django/django,KangDo96,,0,1
django/django,kukosk,Jakub Kleň,0,1
django/django,pythonwood,pythonwood,0,2
django/django,ecogels,,0,1
django/django,Adrian-at-CrimsonAuzre,Adrian,0,2
django/django,JulienPalard,Julien Palard,0,1
