repository_url,user_login,user_name,n_pr_before_coc,n_pr_after_coc
jquery/jquery,patrickkettner,patrick kettner,1,0
jquery/jquery,chrissles,,1,0
jquery/jquery,cloudmind7,cloudmind7,1,0
jquery/jquery,sunrisesoft,,1,0
jquery/jquery,canabina,Kostya Altuhov,1,0
jquery/jquery,stevemao,Steve Mao,4,0
jquery/jquery,pslean,Jianlin Peng,1,0
jquery/jquery,hezedu,Du Wei,1,0
jquery/jquery,earforth,QiuYao,1,0
jquery/jquery,Parthfaladu,Parthfaladu,1,0
jquery/jquery,kumarmj,Manoj Kumar,3,0
jquery/jquery,UvmTest,,1,0
jquery/jquery,divyaguduru,Divya,1,0
jquery/jquery,WangBiaoxuan,,1,0
jquery/jquery,culterone,,1,0
jquery/jquery,miyopico,,2,0
jquery/jquery,mixed,YongWoo Jeon,5,0
jquery/jquery,peasemaker,Victor Ivanovsky,1,0
jquery/jquery,373045912,聂长岗,1,0
jquery/jquery,nicklou,Nick Lou,2,0
jquery/jquery,ConnorAtherton,Connor Atherton,2,0
jquery/jquery,Fun005,2cutecats,1,0
jquery/jquery,poppinlp,PoppinL,2,0
jquery/jquery,sustudy,,1,0
jquery/jquery,dshaps10,Dan Shapiro,2,0
jquery/jquery,scottgonzalez,Scott González,16,0
jquery/jquery,William750214,,1,0
jquery/jquery,VinayPatlolla,,1,0
jquery/jquery,christophetd,Christophe Tafani-Dereeper,1,0
jquery/jquery,warsonchou,Warson,1,0
jquery/jquery,fsateler,Felipe Sateler,1,0
jquery/jquery,anseki,,1,0
jquery/jquery,ralinc,Ralin Chimev,1,0
jquery/jquery,xshaitt,年轻而且有才,1,0
jquery/jquery,lexxur,,1,0
jquery/jquery,Abdallahozaifa,Hozaifa Abdalla,1,0
jquery/jquery,sowcow,Alexander K,1,0
jquery/jquery,junmond,,1,0
jquery/jquery,bluekvirus,Tim Lauv,2,0
jquery/jquery,jtrumbull,Joe Trumbull,1,0
jquery/jquery,mayurans,,1,0
jquery/jquery,Pines-Cheng,Pines,2,0
jquery/jquery,Shaz3e,Shahrukh A. Khan,1,0
jquery/jquery,evanjbowling,Evan Bowling,1,0
jquery/jquery,henrycaosg,,1,0
jquery/jquery,LionNatsu,Lion Yang,1,0
jquery/jquery,wllm-rbnt,,2,0
jquery/jquery,eivindga,Eivind Greve Aubert,1,0
jquery/jquery,LordCode,Jake Taylor,1,0
jquery/jquery,jha-naman,Jha Naman,2,0
jquery/jquery,bmwiedemann,Bernhard M. Wiedemann,1,0
jquery/jquery,vitaliyterziev,,2,0
jquery/jquery,todorpr,Todor Prikumov,1,0
jquery/jquery,Nettsentrisk,George Gooding,1,0
jquery/jquery,zackhall,Zack Hall,1,0
jquery/jquery,lewatkins,Gene Watkins,1,0
jquery/jquery,topaxi,Damian Senn,1,0
jquery/jquery,mattbrundage,Matt Brundage,1,0
jquery/jquery,DQNEO,DQNEO,1,0
jquery/jquery,dwilson6,Devin Wilson,1,0
jquery/jquery,amatecha,Andrew Matecha,1,0
jquery/jquery,dracos,M Somerville,1,0
jquery/jquery,vanderlee,Martijn van der Lee,1,0
jquery/jquery,RobLoach,Rob Loach,1,0
jquery/jquery,trevorscharf,,1,0
jquery/jquery,ufologist,Sun,1,0
jquery/jquery,Gcaufy,Gcaufy,2,0
jquery/jquery,MathijsvVelde,Mathijs van Velde,1,0
jquery/jquery,Brooooooklyn,LongYinan,3,0
jquery/jquery,techunits,Techunits Research and Development,1,0
