repository_url,user_login,user_name,n_pr_before_coc,n_pr_after_coc
mozilla/pdf.js,mayhemer,Honza Bambas,1,0
mozilla/pdf.js,gkal19,Gabriel Kalani,1,0
mozilla/pdf.js,ziuyung,,1,0
mozilla/pdf.js,davehouse,,3,0
mozilla/pdf.js,vologab,Vladimir Bloshchitsyn,1,0
mozilla/pdf.js,tcorral,Tomás Corral Casas,3,0
mozilla/pdf.js,georgf,Georg Fritzsche,2,0
mozilla/pdf.js,solflare,Lucas Graciano,2,0
mozilla/pdf.js,LgArcida,Lucas Bandin,1,0
mozilla/pdf.js,amccreight,Andrew McCreight,2,0
mozilla/pdf.js,tjgrathwell,Travis Grathwell,1,0
mozilla/pdf.js,mysterlune,River Lune,1,0
mozilla/pdf.js,jasonjensen,Jason Jensen,3,0
mozilla/pdf.js,Helidium,Marko Biškup,1,0
mozilla/pdf.js,maisieink,Maisie Johnson,1,0
mozilla/pdf.js,evan-mitchell,Evan Mitchell,1,0
mozilla/pdf.js,a0preetham,,2,0
mozilla/pdf.js,jobstijl,,1,0
mozilla/pdf.js,rfinz,Raymond Finzel,2,0
mozilla/pdf.js,drakar4ik,,1,0
mozilla/pdf.js,rajiv13531,D Rajiv Lochan Patra,1,0
mozilla/pdf.js,Skaty,Syed,1,0
mozilla/pdf.js,sindilevich,Matanel Sindilevich,2,0
mozilla/pdf.js,porlan1,Paul Simoni,1,0
mozilla/pdf.js,dennisrjohn,,2,0
mozilla/pdf.js,tonytlwu,Tony Wu,1,0
mozilla/pdf.js,mklinger,Marc Klinger,1,0
mozilla/pdf.js,ribeaud,Christian Ribeaud,1,0
mozilla/pdf.js,josealeixopc,José Aleixo Cruz,1,0
mozilla/pdf.js,matt-curtis,Matt Curtis,1,0
mozilla/pdf.js,jabiinfante,Jabi,1,0
mozilla/pdf.js,adrianheine,Adrian Heine né Lang,1,0
mozilla/pdf.js,lightman76,Andrew Delpha,1,0
mozilla/pdf.js,seanburke-wf,Sean Burke,1,0
mozilla/pdf.js,godwin668,Godwin,2,0
mozilla/pdf.js,adhikasp,Adhika Setya Pramudita,2,0
mozilla/pdf.js,ereuven,,1,0
mozilla/pdf.js,suriyaa,Suriyaa Sundararuban,3,0
mozilla/pdf.js,srslafazan,Shain Lafazan,1,0
mozilla/pdf.js,jeenuv,Jeenu Viswambharan,1,0
mozilla/pdf.js,xbqian,,1,0
mozilla/pdf.js,agilgur5,Anton Gilgur,1,0
mozilla/pdf.js,benweet,Benoit Schweblin,3,0
