repository_url,user_login,user_name,n_pr_before_coc,n_pr_after_coc
atom/atom,rohithpudari,Rohith Pudari,0,2
atom/atom,jbjonesjr,Jamie Jones,0,1
atom/atom,mrpal39,Rahul,0,1
atom/atom,kbrose,Kevin Rose,0,1
atom/atom,Fank,Florian Kinder,0,5
atom/atom,FalkF,Fabian Obermaier,0,1
atom/atom,KPsychO,PsychO,0,1
atom/atom,helzy4077,Helenor Clancy,0,1
atom/atom,laurmurclar,Laura Murphy-Clarkin,0,1
atom/atom,ashcrow,Stephen Milner,0,1
atom/atom,sean-codes,Sean Codes,0,1
atom/atom,Azmuuuu,,0,1
atom/atom,NuttasitBoonwat,Nuttasit Boonwat,0,3
atom/atom,AryanJ-NYC,Aryan J,0,2
atom/atom,arnavb,Arnav Borborah,0,1
atom/atom,pramod-b-s,Pramod B.S,0,1
atom/atom,hazzalove,DGospodin Dinev ,0,1
atom/atom,Yulgana33,Jay,0,1
atom/atom,mohanuppaluri,Mohan Uppaluri,0,1
atom/atom,dreiss,David Reiss,0,1
atom/atom,BenRussert,Ben Russert,0,1
atom/atom,keangkai,Keangkai Poungmanee,0,2
atom/atom,andrew-aladev,Andrew Aladjev,0,1
atom/atom,jsoref,Josh Soref,0,1
atom/atom,xtaraim,lakshya(jeetu),0,1
atom/atom,satyamramawat,Satyam Ramawat,0,1
atom/atom,richardsimko,Richard Simko,0,1
atom/atom,HebaruSan,,0,1
atom/atom,314eter,Pieter Goetschalckx,0,1
atom/atom,siddharthghugharwal,,0,1
atom/atom,fjsm20,kalaya,0,1
atom/atom,Xapphire13,Steven,0,2
atom/atom,IngTatianaLopez,Yineth Tatiana López Meza,0,1
atom/atom,marceloatie,Marcelo Atie,0,1
atom/atom,Boshusya,Medicard,0,1
atom/atom,samtoubia,,0,2
atom/atom,Dhruvadityamittal,,0,1
atom/atom,mrnonz,Nontawat Numor,0,2
atom/atom,probonopd,,0,2
atom/atom,Kreozot,Sergey Sharov,0,1
atom/atom,ajiteshr7,Ajitesh Rai,0,1
atom/atom,alanyee,Alan Yee,0,1
atom/atom,listentodella,,0,1
atom/atom,p-e-w,Philipp Emanuel Weidmann,1,1
atom/atom,the0neyouseek,Guillaume B.,0,1
atom/atom,daxlab,Mandeep Singh,0,2
atom/atom,karljang,Kanghwan,0,2
atom/atom,joy1305,,0,2
atom/atom,Aaron09,Aaron Green,0,2
atom/atom,jackHedaya,Jack Hedaya,0,1
atom/atom,mehcode,Ryan Leckey,0,6
atom/atom,yubaoquan,Jerry Yu,0,1
atom/atom,yoonhyung,yoonhyung,0,1
atom/atom,pkdaw,Palash Kumar Daw,0,1
atom/atom,TimvdLippe,Tim van der Lippe,0,1
atom/atom,thatrobotdev,James Kerrane,0,1
atom/atom,anaisbetts,Anaïs Betts,18,6
atom/atom,dmitryguzeev,Dmitry Guzeev,0,1
atom/atom,tjkohli,TJ Kohli,0,1
atom/atom,torn4dom4n,Nguyen Long Nhat,0,2
atom/atom,CoolAppsDev,,0,1
atom/atom,richardsavio,Richard Savio,0,1
atom/atom,adammertzenich,Adam Mertzenich,0,1
atom/atom,warrenpnz,Warren Powell,0,1
atom/atom,mrngoitall,Will Ngo,0,1
atom/atom,hultberg,Edvin Hultberg,0,2
atom/atom,pablomayobre,Pablo Ariel Mayobre,0,2
atom/atom,iamadarshkumar,Adarsh Kumar,0,1
atom/atom,mnquintana,Machisté N. Quintana,66,13
atom/atom,NicolasHov,Nicolas Hovart,0,1
atom/atom,sindresorhus,Sindre Sorhus,0,1
atom/atom,chrispad2k,Christoph Pader,0,1
atom/atom,flexiondotorg,Martin Wimpress,0,1
atom/atom,nikselite,Nikita Shiryakov,0,1
atom/atom,jamiebuilds,Jamie Kyle,0,1
atom/atom,shanept,Shane Thompson,0,1
atom/atom,TETRA2000,Takahiko Inayama,0,1
atom/atom,edjubuh,Elliot Berman,0,1
atom/atom,cs150bf,Hong Chen,0,2
atom/atom,kierans,Kieran Simpson,0,1
atom/atom,RidhimaMohindra,,0,1
atom/atom,mattdbr,Matthew Brener,0,1
atom/atom,dietmar,,0,1
atom/atom,sanketh95,Sanketh Mopuru,0,1
atom/atom,kevinsawicki,Kevin Sawicki,338,11
atom/atom,xtoolkit,Mehdi HosseinZade,0,1
atom/atom,VIVEKLUCKY249,VS,0,5
atom/atom,adityaYashwanth,Aditya Yashwanth,0,1
atom/atom,HassanCorrigan,Hassan Corrigan,0,1
atom/atom,liuderchi,TC Liu,0,2
atom/atom,krnowak,Krzesimir Nowak,0,1
atom/atom,anatoli26,Anatoli,0,1
atom/atom,proggga,Mikhail Fesenko,0,2
atom/atom,imagentleman,José Antonio Chio,0,1
atom/atom,1st1,Yury Selivanov,0,1
atom/atom,absynce,Jared M. Smith,0,1
atom/atom,quark-zju,Jun Wu,0,1
atom/atom,richardtin,Richard Ting,0,1
atom/atom,hron,Aleksei Gusev,0,3
atom/atom,scooterman751,Agrim,0,1
atom/atom,graphfxorl,,0,1
atom/atom,dirk-thomas,Dirk Thomas,0,5
atom/atom,pelegit,,0,1
atom/atom,kerryguard,Kerry,0,1
atom/atom,Down10,Jesse Burgheimer,0,1
atom/atom,Rawatzin,,0,1
atom/atom,zertosh,Andres Suarez,0,3
atom/atom,pietro909,pietro909,0,1
atom/atom,ryanpcmcquen,Ryan McQuen,5,1
atom/atom,biesmard,Souda,0,1
atom/atom,vjeux,Christopher Chedeau,1,7
atom/atom,foxmean,Pathompong Kwangtong,0,1
atom/atom,vovkasm,Vladimir Timofeev,0,1
atom/atom,shreyasminocha,Shreyas Minocha,0,1
atom/atom,jaswdr,Jonathan Schweder,0,1
atom/atom,lugrace,Grace Lu,0,1
atom/atom,ecbrodie,Evan Brodie,0,1
atom/atom,ggreif,Gabor Greif,0,1
atom/atom,CodeMan99,Cody A. Taylor,0,1
atom/atom,philwyett-hemi,,0,1
atom/atom,MatthiasWinkelmann,Matthias Winkelmann,0,1
atom/atom,portal-chan,danielle,0,1
atom/atom,joefitzgerald,Joe Fitzgerald,6,11
atom/atom,TiagoDanin,Tiago Danin,0,1
