repository_url,user_login,user_name,n_pr_before_coc,n_pr_after_coc
scrapy/scrapy,maranqz,Ilia Sergunin,0,2
scrapy/scrapy,itsvinayak,vinayak,0,1
scrapy/scrapy,ivanprado,Iván de Prado,0,1
scrapy/scrapy,Yogendra0Sharma,Yogendra Sharma,0,1
scrapy/scrapy,Yogita98,Yogita Bhatia,0,1
scrapy/scrapy,hugovk,Hugo van Kemenade,0,2
scrapy/scrapy,soid,Grisha Temchenko,0,1
scrapy/scrapy,linchiwei123,,0,1
scrapy/scrapy,zmunk,Ibrahim Tigrek,0,1
scrapy/scrapy,kshitijcode,,0,1
scrapy/scrapy,Jgaldos,José Galdos Chávez,0,1
scrapy/scrapy,joemazzella,,0,1
scrapy/scrapy,ashellunts,Artur Shellunts,0,3
scrapy/scrapy,ajaymittur28,Ajay Mittur,0,4
scrapy/scrapy,ashishrawat0,Ashish Rawat,0,1
scrapy/scrapy,imsahil007,Sahil,0,2
scrapy/scrapy,Lukas0907,Lukas Anzinger,0,5
scrapy/scrapy,cool-RR,Ram Rachum,0,1
scrapy/scrapy,dsandeep0138,Devi Sandeep,0,1
scrapy/scrapy,StasDeep,Stas Glubokiy,0,7
scrapy/scrapy,MMesch,Matthias Meschede,0,1
scrapy/scrapy,sharmarohit,Rohit Sharma,0,1
scrapy/scrapy,altendky,Kyle Altendorf,0,2
scrapy/scrapy,nsirletti,,0,2
scrapy/scrapy,officialsiddharthchauhan,siddharth chauhan,0,1
scrapy/scrapy,botwithabeard,,0,1
scrapy/scrapy,jacty,Jacty,0,2
scrapy/scrapy,willbeaufoy,,0,2
scrapy/scrapy,antonio-gor,Antonio Gordillo Toledo,0,1
scrapy/scrapy,jay24rajput,Jay Rajput,0,1
scrapy/scrapy,HausCloud,Anthony Le,0,1
scrapy/scrapy,seb-thomas,Sebastian Thomas,0,1
scrapy/scrapy,AsheKR,Ashe,0,1
scrapy/scrapy,ilias-ant,Ilias Antonopoulos,0,1
scrapy/scrapy,santoshkosgi,santoshkosgi,0,1
scrapy/scrapy,JochenFromm,Jochen Fromm,0,1
scrapy/scrapy,aditi137,Aditi Dutta,0,4
scrapy/scrapy,sakshamb2113,Saksham Barara,0,4
scrapy/scrapy,BTghub,,0,1
scrapy/scrapy,BroodingKangaroo,Maksim Halavaty,0,1
scrapy/scrapy,Kunal614,Kunal Kumar Barman,0,3
scrapy/scrapy,HEndo12345,,0,1
scrapy/scrapy,wwj718,,0,1
scrapy/scrapy,ammarnajjar,Ammar Najjar,0,2
scrapy/scrapy,MaliYudina,MaliCN,0,1
scrapy/scrapy,Respawnz,Respawnz,0,1
scrapy/scrapy,drewseibert,Drew Seibert,0,1
scrapy/scrapy,edorofeev,Evgeny Slaikovsky,0,1
scrapy/scrapy,dekimsey,Daniel Kimsey,0,1
scrapy/scrapy,LanetheGreat,Lane Shaw,0,1
scrapy/scrapy,Prime-5,Abhishek Pratap Singh,0,1
scrapy/scrapy,scratchmex,Ivan Gonzalez,0,1
scrapy/scrapy,abhishekh2001,,0,1
scrapy/scrapy,atul-g,Atul Gopinathan,0,1
scrapy/scrapy,akamanzi,Arnold Kamanzi,0,1
scrapy/scrapy,1um0s,,0,1
scrapy/scrapy,Apuyuseng,apu,0,1
scrapy/scrapy,dqwert,Wang Qin,0,1
scrapy/scrapy,gunblues,gunblues,0,1
scrapy/scrapy,mabelvj,Mabel Villalba,0,2
scrapy/scrapy,FHTMitchell,Fergus Mitchell,0,1
scrapy/scrapy,lorlouis,Louis Sven Goulet,0,2
scrapy/scrapy,richecr,Rich Ramalho,0,1
scrapy/scrapy,boogheta,Benjamin Ooghe-Tabanou,0,1
scrapy/scrapy,MrKovalski,Filip Ilić,0,1
scrapy/scrapy,paritoshM9,Paritosh Mahajan,0,1
scrapy/scrapy,further-reading,Roy Healy,0,1
scrapy/scrapy,illgitthat,,0,2
scrapy/scrapy,houbaron,Baron Hou,0,2
scrapy/scrapy,purvaudai,Purva Udai Singh,0,1
scrapy/scrapy,AlekseiMarinichenko,アレクセイ,0,1
scrapy/scrapy,akhterwahab,akhter wahab,0,1
scrapy/scrapy,jbampton,John Bampton,0,1
scrapy/scrapy,josealberto4444,José Alberto / Speedy,0,1
scrapy/scrapy,s-sanjay,,0,2
scrapy/scrapy,daidai5771,,0,1
scrapy/scrapy,viniciusd-avila,Vinícius D'Avila,0,1
scrapy/scrapy,jp26jp,John R Perry,0,1
scrapy/scrapy,sortafreel,Alexander Lebedev,0,4
scrapy/scrapy,krisztian-toth,Krisztian Toth,0,1
scrapy/scrapy,OmarFarrag,Omar Farrag,0,6
scrapy/scrapy,thernstig,Tobias Hernstig,0,2
scrapy/scrapy,virajut,Viraj Thakrar,0,1
scrapy/scrapy,kubikrubikvkube,Viacheslav Raskulin,0,1
scrapy/scrapy,lucywang000,Lucy Wang,0,4
scrapy/scrapy,marsam,Mario Rodas,0,1
scrapy/scrapy,lena-kuhn,Lena,0,1
scrapy/scrapy,mikolaje,Xifeng Li,0,1
scrapy/scrapy,duketemon,Artem,0,1
scrapy/scrapy,Guanzhou-Ke,ihades,0,1
scrapy/scrapy,mar-heaven,Ginta,0,1
scrapy/scrapy,csalazar,Claudio Salazar,1,1
scrapy/scrapy,andrewbaxter,,1,1
scrapy/scrapy,firegolem,Aditya,0,2
scrapy/scrapy,Jeffallan,,0,1
scrapy/scrapy,Vandenn,Evan Livelo,0,1
scrapy/scrapy,lhenslee,,0,1
scrapy/scrapy,abhinavsagar,Abhinav Sagar,0,1
scrapy/scrapy,shreyashah1903,,0,1
scrapy/scrapy,Matthijsy,Matthijs Vos,0,3
scrapy/scrapy,ankostis,Kostis Anagnostopoulos,0,2
scrapy/scrapy,float13,,0,2
scrapy/scrapy,runbing,Runbing,0,2
scrapy/scrapy,sathve,,0,1
scrapy/scrapy,njbittner,Nathan Bittner,0,1
scrapy/scrapy,malberts,Morne Alberts,0,1
scrapy/scrapy,matthieucham,,0,1
scrapy/scrapy,lilfelix,,0,2
scrapy/scrapy,johndela1,John de la Garza,0,1
scrapy/scrapy,Ordepsousa,Pedro Sousa,0,1
scrapy/scrapy,morenoh149,Harry Moreno,0,2
scrapy/scrapy,Dhairya10,Dhairya Kumar,0,1
scrapy/scrapy,jpbalarini,Juan Pablo Balarini,0,1
scrapy/scrapy,hsiaoyi0504,hsiao yi,0,1
scrapy/scrapy,lee-hodg,Lee H.,0,2
scrapy/scrapy,frederik-elwert,Frederik Elwert,0,1
scrapy/scrapy,toddrme2178,Todd,0,1
scrapy/scrapy,rusbridger,Robert (Rupert) Wu,0,1
scrapy/scrapy,ilhaoni,Immanuella Lim,0,1
scrapy/scrapy,hcoura,Henrique Coura,0,3
